station_id,date,precip_mm,air_temp_c,ndvi,sand_frac,clay_frac,elevation_m,sm_target
ST013,2017-03-03,0.0,-0.3,0.129,0.574,0.068,1332.2,0.0597
ST013,2017-03-10,0.0,-4.61,0.145,0.574,0.068,1332.2,0.0316
ST013,2017-03-17,0.0,-3.58,0.112,0.574,0.068,1332.2,0.0478
ST013,2017-03-24,0.0,0.92,0.226,0.574,0.068,1332.2,0.038
ST013,2017-03-31,0.0,-0.19,0.211,0.574,0.068,1332.2,0.0336
ST013,2017-04-07,15.35,2.51,0.202,0.574,0.068,1332.2,0.1212
ST013,2017-04-14,0.0,1.91,0.245,0.574,0.068,1332.2,0.0301
ST013,2017-04-21,0.0,0.64,0.28,0.574,0.068,1332.2,0.0332
ST013,2017-04-28,4.89,9.19,0.314,0.574,0.068,1332.2,0.054
ST013,2017-05-05,0.0,10.09,0.282,0.574,0.068,1332.2,0.1975
ST013,2017-05-12,0.0,10.24,0.307,0.574,0.068,1332.2,0.131
ST013,2017-05-19,7.41,10.0,0.371,0.574,0.068,1332.2,0.0897
ST013,2017-05-26,0.0,14.64,0.41,0.574,0.068,1332.2,0.0718
ST013,2017-06-02,25.97,13.3,0.428,0.574,0.068,1332.2,0.1323
ST013,2017-06-09,0.0,9.81,0.517,0.574,0.068,1332.2,0.2574
ST013,2017-06-16,7.34,15.96,0.476,0.574,0.068,1332.2,0.1828
ST013,2017-06-23,0.0,12.72,0.515,0.574,0.068,1332.2,0.1044
ST013,2017-06-30,0.0,16.15,0.572,0.574,0.068,1332.2,0.0398
ST013,2017-07-07,0.0,14.24,0.524,0.574,0.068,1332.2,0.1099
ST013,2017-07-14,0.0,15.29,0.571,0.574,0.068,1332.2,0.0769
ST013,2017-07-21,0.0,10.59,0.575,0.574,0.068,1332.2,0.02
ST013,2017-07-28,0.0,17.21,0.564,0.574,0.068,1332.2,0.035
ST013,2017-08-04,0.0,15.31,0.522,0.574,0.068,1332.2,0.2035
ST013,2017-08-11,0.0,16.41,0.548,0.574,0.068,1332.2,0.0257
ST013,2017-08-18,0.0,14.61,0.577,0.574,0.068,1332.2,0.0673
ST013,2017-08-25,0.0,12.9,0.562,0.574,0.068,1332.2,0.035
ST013,2017-09-01,0.0,9.47,0.583,0.574,0.068,1332.2,0.0516
ST013,2017-09-08,0.0,10.59,0.557,0.574,0.068,1332.2,0.0668
ST013,2017-09-15,0.0,10.69,0.558,0.574,0.068,1332.2,0.0243
ST013,2017-09-22,0.0,11.23,0.559,0.574,0.068,1332.2,0.0426
ST013,2017-09-29,0.0,9.3,0.506,0.574,0.068,1332.2,0.0248
ST013,2017-10-06,0.0,10.61,0.461,0.574,0.068,1332.2,0.0326
ST013,2017-10-13,0.0,1.69,0.468,0.574,0.068,1332.2,0.0396
ST013,2017-10-20,0.0,6.98,0.4,0.574,0.068,1332.2,0.04
ST013,2017-10-27,0.0,-0.68,0.422,0.574,0.068,1332.2,0.0201
ST013,2017-11-03,0.0,4.89,0.341,0.574,0.068,1332.2,0.0241
ST013,2017-11-10,0.0,0.01,0.378,0.574,0.068,1332.2,0.02
ST013,2017-11-17,0.0,2.87,0.281,0.574,0.068,1332.2,0.02
ST013,2017-11-24,0.0,-3.7,0.327,0.574,0.068,1332.2,0.0268
ST013,2017-12-01,0.0,-6.74,0.265,0.574,0.068,1332.2,0.0568
ST013,2017-12-08,0.0,-0.53,0.27,0.574,0.068,1332.2,0.0423
ST013,2017-12-15,0.0,-6.04,0.272,0.574,0.068,1332.2,0.02
ST013,2017-12-22,0.0,-5.66,0.181,0.574,0.068,1332.2,0.0288
ST013,2017-12-29,0.0,-4.79,0.205,0.574,0.068,1332.2,0.02
ST013,2018-01-05,0.0,-3.55,0.203,0.574,0.068,1332.2,0.0221
ST013,2018-01-12,0.0,-8.55,0.111,0.574,0.068,1332.2,0.0632
ST013,2018-01-19,0.0,-8.05,0.116,0.574,0.068,1332.2,0.0476
ST013,2018-01-26,0.0,-8.28,0.158,0.574,0.068,1332.2,0.053
ST013,2018-02-02,0.0,-6.86,0.099,0.574,0.068,1332.2,0.133
ST013,2018-02-09,0.0,-2.91,0.074,0.574,0.068,1332.2,0.1325
ST013,2018-02-16,0.0,-3.21,0.125,0.574,0.068,1332.2,0.0604
ST013,2018-02-23,10.83,-5.99,0.171,0.574,0.068,1332.2,0.0914
ST013,2018-03-02,0.0,-2.82,0.117,0.574,0.068,1332.2,0.0421
ST013,2018-03-09,5.69,-2.9,0.148,0.574,0.068,1332.2,0.0792
ST013,2018-03-16,0.0,1.74,0.129,0.574,0.068,1332.2,0.0349
ST013,2018-03-23,0.0,-1.73,0.159,0.574,0.068,1332.2,0.127
ST013,2018-03-30,0.0,1.24,0.211,0.574,0.068,1332.2,0.3233
ST013,2018-04-06,30.52,0.78,0.179,0.574,0.068,1332.2,0.3338
ST013,2018-04-13,0.0,4.56,0.206,0.574,0.068,1332.2,0.1497
ST013,2018-04-20,0.0,4.94,0.258,0.574,0.068,1332.2,0.3132
ST013,2018-04-27,0.0,4.05,0.291,0.574,0.068,1332.2,0.0768
ST013,2018-05-04,32.19,5.47,0.312,0.574,0.068,1332.2,0.2531
ST013,2018-05-11,0.0,8.87,0.362,0.574,0.068,1332.2,0.2142
ST013,2018-05-18,0.0,12.47,0.378,0.574,0.068,1332.2,0.1085
ST013,2018-05-25,0.0,14.4,0.358,0.574,0.068,1332.2,0.02
ST013,2018-06-01,0.0,13.38,0.435,0.574,0.068,1332.2,0.0579
ST013,2018-06-08,0.0,11.05,0.52,0.574,0.068,1332.2,0.0327
ST013,2018-06-15,0.0,15.16,0.506,0.574,0.068,1332.2,0.027
ST013,2018-06-22,23.38,16.61,0.53,0.574,0.068,1332.2,0.1741
ST013,2018-06-29,0.0,15.84,0.498,0.574,0.068,1332.2,0.0534
ST013,2018-07-06,23.36,10.96,0.504,0.574,0.068,1332.2,0.228
ST013,2018-07-13,0.0,11.88,0.569,0.574,0.068,1332.2,0.0683
ST013,2018-07-20,9.25,15.61,0.572,0.574,0.068,1332.2,0.1165
ST013,2018-07-27,0.86,10.44,0.572,0.574,0.068,1332.2,0.0313
ST013,2018-08-03,0.0,11.24,0.582,0.574,0.068,1332.2,0.0264
ST013,2018-08-10,0.0,12.74,0.573,0.574,0.068,1332.2,0.0328
ST013,2018-08-17,0.0,13.55,0.568,0.574,0.068,1332.2,0.0335
ST013,2018-08-24,12.56,8.25,0.577,0.574,0.068,1332.2,0.1409
ST013,2018-08-31,0.0,11.7,0.579,0.574,0.068,1332.2,0.0303
ST013,2018-09-07,0.0,9.25,0.554,0.574,0.068,1332.2,0.0248
ST013,2018-09-14,0.0,9.15,0.589,0.574,0.068,1332.2,0.0351
ST013,2018-09-21,0.0,7.58,0.573,0.574,0.068,1332.2,0.0222
ST013,2018-09-28,0.0,6.07,0.469,0.574,0.068,1332.2,0.0362
ST013,2018-10-05,0.0,8.12,0.551,0.574,0.068,1332.2,0.02
ST013,2018-10-12,0.0,2.72,0.477,0.574,0.068,1332.2,0.0374
ST013,2018-10-19,15.03,3.78,0.437,0.574,0.068,1332.2,0.1719
ST013,2018-10-26,0.0,-3.28,0.412,0.574,0.068,1332.2,0.0491
ST013,2018-11-02,0.0,0.16,0.373,0.574,0.068,1332.2,0.02
ST013,2018-11-09,0.0,2.19,0.292,0.574,0.068,1332.2,0.0223
ST013,2018-11-16,0.0,-4.25,0.281,0.574,0.068,1332.2,0.042
ST013,2018-11-23,0.0,-4.68,0.264,0.574,0.068,1332.2,0.0546
ST013,2018-11-30,0.0,-3.77,0.286,0.574,0.068,1332.2,0.0221
ST013,2018-12-07,0.0,-7.32,0.206,0.574,0.068,1332.2,0.0362
ST013,2018-12-14,0.0,-5.27,0.212,0.574,0.068,1332.2,0.0477
ST013,2018-12-21,0.0,-10.3,0.182,0.574,0.068,1332.2,0.0359
ST013,2018-12-28,0.0,-8.48,0.185,0.574,0.068,1332.2,0.0302
ST013,2019-01-04,0.0,-4.59,0.162,0.574,0.068,1332.2,0.0651
ST013,2019-01-11,0.0,-5.77,0.125,0.574,0.068,1332.2,0.0359
ST013,2019-01-18,0.0,-5.27,0.128,0.574,0.068,1332.2,0.0335
ST013,2019-01-25,1.03,-6.86,0.153,0.574,0.068,1332.2,0.1061
ST013,2019-02-01,0.0,-7.83,0.18,0.574,0.068,1332.2,0.0634
ST013,2019-02-08,0.0,-7.19,0.16,0.574,0.068,1332.2,0.0254
ST013,2019-02-15,0.0,-6.84,0.074,0.574,0.068,1332.2,0.0348
ST013,2019-02-22,0.0,-5.29,0.164,0.574,0.068,1332.2,0.0318
ST013,2019-03-01,0.0,-0.75,0.133,0.574,0.068,1332.2,0.0645
ST013,2019-03-08,0.0,-6.9,0.113,0.574,0.068,1332.2,0.0339
ST013,2019-03-15,0.0,-1.05,0.117,0.574,0.068,1332.2,0.0265
ST013,2019-03-22,2.9,-0.66,0.165,0.574,0.068,1332.2,0.0591
ST013,2019-03-29,0.0,0.86,0.2,0.574,0.068,1332.2,0.0423
ST013,2019-04-05,0.0,-1.07,0.213,0.574,0.068,1332.2,0.024
ST013,2019-04-12,0.0,5.36,0.281,0.574,0.068,1332.2,0.0409
ST013,2019-04-19,6.18,4.07,0.271,0.574,0.068,1332.2,0.2316
ST013,2019-04-26,0.0,9.64,0.293,0.574,0.068,1332.2,0.0562
ST013,2019-05-03,0.0,2.85,0.331,0.574,0.068,1332.2,0.1267
ST013,2019-05-10,0.0,8.57,0.338,0.574,0.068,1332.2,0.034
ST013,2019-05-17,0.0,9.08,0.343,0.574,0.068,1332.2,0.0296
ST013,2019-05-24,6.74,10.08,0.429,0.574,0.068,1332.2,0.3026
ST013,2019-05-31,0.0,13.45,0.464,0.574,0.068,1332.2,0.1308
ST013,2019-06-07,12.47,12.62,0.481,0.574,0.068,1332.2,0.1157
ST013,2019-06-14,0.0,12.34,0.445,0.574,0.068,1332.2,0.0575
ST013,2019-06-21,43.32,15.57,0.539,0.574,0.068,1332.2,0.2962
ST013,2019-06-28,0.0,15.38,0.483,0.574,0.068,1332.2,0.1469
ST013,2019-07-05,0.0,18.26,0.513,0.574,0.068,1332.2,0.0523
ST013,2019-07-12,31.38,15.24,0.601,0.574,0.068,1332.2,0.3353
ST013,2019-07-19,7.39,17.64,0.584,0.574,0.068,1332.2,0.109
ST013,2019-07-26,15.51,18.27,0.598,0.574,0.068,1332.2,0.0908
ST013,2019-08-02,0.0,15.26,0.582,0.574,0.068,1332.2,0.0212
ST013,2019-08-09,0.0,14.54,0.551,0.574,0.068,1332.2,0.0325
ST013,2019-08-16,0.0,12.4,0.58,0.574,0.068,1332.2,0.02
ST013,2019-08-23,0.0,13.28,0.611,0.574,0.068,1332.2,0.0297
ST013,2019-08-30,0.0,13.65,0.597,0.574,0.068,1332.2,0.1683
ST013,2019-09-06,0.0,15.79,0.601,0.574,0.068,1332.2,0.02
ST013,2019-09-13,0.0,14.01,0.508,0.574,0.068,1332.2,0.0281
ST013,2019-09-20,0.0,6.26,0.529,0.574,0.068,1332.2,0.0345
ST013,2019-09-27,0.0,6.57,0.515,0.574,0.068,1332.2,0.0351
ST013,2019-10-04,0.0,1.92,0.463,0.574,0.068,1332.2,0.0694
ST013,2019-10-11,0.0,7.4,0.519,0.574,0.068,1332.2,0.0404
ST013,2019-10-18,0.0,5.31,0.464,0.574,0.068,1332.2,0.0275
ST013,2019-10-25,0.0,5.41,0.382,0.574,0.068,1332.2,0.02
ST013,2019-11-01,0.0,4.92,0.403,0.574,0.068,1332.2,0.0214
ST013,2019-11-08,0.0,-2.86,0.388,0.574,0.068,1332.2,0.0339
ST013,2019-11-15,0.0,-0.38,0.366,0.574,0.068,1332.2,0.0428
ST013,2019-11-22,0.0,0.58,0.254,0.574,0.068,1332.2,0.0276
ST013,2019-11-29,0.0,-6.27,0.221,0.574,0.068,1332.2,0.0224
ST013,2019-12-06,0.0,-1.46,0.222,0.574,0.068,1332.2,0.02
ST013,2019-12-13,0.0,-0.81,0.262,0.574,0.068,1332.2,0.034
ST013,2019-12-20,0.0,-1.59,0.149,0.574,0.068,1332.2,0.0295
ST013,2019-12-27,0.0,-1.46,0.169,0.574,0.068,1332.2,0.0273
ST013,2020-01-03,0.0,-4.56,0.186,0.574,0.068,1332.2,0.025
ST013,2020-01-10,0.0,-7.34,0.147,0.574,0.068,1332.2,0.0228
ST013,2020-01-17,0.0,-8.75,0.156,0.574,0.068,1332.2,0.045
ST013,2020-01-24,0.0,-4.36,0.151,0.574,0.068,1332.2,0.0338
ST013,2020-01-31,0.0,-8.1,0.096,0.574,0.068,1332.2,0.0318
ST013,2020-02-07,0.0,-9.6,0.072,0.574,0.068,1332.2,0.0984
ST013,2020-02-14,7.04,-6.44,0.114,0.574,0.068,1332.2,0.2214
ST013,2020-02-21,0.0,-6.53,0.144,0.574,0.068,1332.2,0.2003
ST013,2020-02-28,8.07,-4.19,0.162,0.574,0.068,1332.2,0.142
ST013,2020-03-06,0.0,-0.61,0.172,0.574,0.068,1332.2,0.0618
ST013,2020-03-13,6.91,-4.7,0.16,0.574,0.068,1332.2,0.0614
ST013,2020-03-20,0.0,-0.43,0.191,0.574,0.068,1332.2,0.1572
ST013,2020-03-27,0.0,3.35,0.129,0.574,0.068,1332.2,0.0652
ST013,2020-04-03,0.0,1.46,0.243,0.574,0.068,1332.2,0.2231
ST013,2020-04-10,52.52,6.97,0.184,0.574,0.068,1332.2,0.3989
ST013,2020-04-17,0.0,5.93,0.191,0.574,0.068,1332.2,0.1842
ST013,2020-04-24,0.0,7.36,0.265,0.574,0.068,1332.2,0.1576
ST013,2020-05-01,0.0,5.03,0.336,0.574,0.068,1332.2,0.1691
ST013,2020-05-08,0.0,7.83,0.299,0.574,0.068,1332.2,0.1067
ST013,2020-05-15,0.0,12.93,0.377,0.574,0.068,1332.2,0.1852
ST013,2020-05-22,4.06,10.81,0.461,0.574,0.068,1332.2,0.2854
ST013,2020-05-29,0.0,12.6,0.411,0.574,0.068,1332.2,0.3217
ST013,2020-06-05,29.01,12.52,0.505,0.574,0.068,1332.2,0.3893
ST013,2020-06-12,0.0,13.31,0.494,0.574,0.068,1332.2,0.1091
ST013,2020-06-19,0.0,13.14,0.482,0.574,0.068,1332.2,0.0852
ST013,2020-06-26,0.0,17.14,0.453,0.574,0.068,1332.2,0.0257
ST013,2020-07-03,0.0,13.84,0.537,0.574,0.068,1332.2,0.1561
ST013,2020-07-10,0.0,17.11,0.539,0.574,0.068,1332.2,0.0281
ST013,2020-07-17,0.0,13.28,0.569,0.574,0.068,1332.2,0.02
ST013,2020-07-24,0.0,12.94,0.621,0.574,0.068,1332.2,0.0246
ST013,2020-07-31,0.0,13.08,0.619,0.574,0.068,1332.2,0.0387
ST013,2020-08-07,0.0,11.08,0.601,0.574,0.068,1332.2,0.153
ST013,2020-08-14,0.0,14.86,0.564,0.574,0.068,1332.2,0.0291
ST013,2020-08-21,0.0,10.95,0.561,0.574,0.068,1332.2,0.0578
ST013,2020-08-28,0.84,10.08,0.561,0.574,0.068,1332.2,0.0348
ST013,2020-09-04,0.0,10.0,0.574,0.574,0.068,1332.2,0.02
ST013,2020-09-11,0.0,9.63,0.592,0.574,0.068,1332.2,0.0347
ST013,2020-09-18,0.0,11.71,0.507,0.574,0.068,1332.2,0.02
ST013,2020-09-25,0.0,11.96,0.482,0.574,0.068,1332.2,0.025
ST013,2020-10-02,3.31,6.93,0.487,0.574,0.068,1332.2,0.0313
ST013,2020-10-09,0.0,8.62,0.471,0.574,0.068,1332.2,0.026
ST013,2020-10-16,10.64,4.21,0.444,0.574,0.068,1332.2,0.071
ST013,2020-10-23,0.0,3.6,0.401,0.574,0.068,1332.2,0.0277
ST013,2020-10-30,0.0,1.59,0.339,0.574,0.068,1332.2,0.1161
ST013,2020-11-06,0.0,0.86,0.356,0.574,0.068,1332.2,0.0515
ST013,2020-11-13,0.0,-0.11,0.333,0.574,0.068,1332.2,0.0346
ST013,2020-11-20,0.0,-2.52,0.33,0.574,0.068,1332.2,0.0293
ST013,2020-11-27,0.0,-5.72,0.267,0.574,0.068,1332.2,0.0408
ST013,2020-12-04,0.0,-5.66,0.291,0.574,0.068,1332.2,0.0831
ST013,2020-12-11,0.0,-8.68,0.227,0.574,0.068,1332.2,0.0685
ST013,2020-12-18,0.0,-0.02,0.19,0.574,0.068,1332.2,0.0337
ST013,2020-12-25,0.0,-4.78,0.17,0.574,0.068,1332.2,0.0756
ST014,2016-01-01,0.0,-5.5,0.123,0.249,0.158,1296.7,0.263
ST014,2016-01-08,0.0,-7.51,0.162,0.249,0.158,1296.7,0.1191
ST014,2016-01-15,0.0,-12.61,0.097,0.249,0.158,1296.7,0.0683
ST014,2016-01-22,0.0,-9.88,0.128,0.249,0.158,1296.7,0.0565
ST014,2016-01-29,0.0,-3.98,0.141,0.249,0.158,1296.7,0.0316
ST014,2016-02-05,0.0,-5.72,0.099,0.249,0.158,1296.7,0.0294
ST014,2016-02-12,0.0,-3.32,0.074,0.249,0.158,1296.7,0.0443
ST014,2016-02-19,0.0,-3.16,0.084,0.249,0.158,1296.7,0.1191
ST014,2016-02-26,0.0,-2.52,0.146,0.249,0.158,1296.7,0.0575
ST014,2016-03-04,0.0,-0.28,0.22,0.249,0.158,1296.7,0.0375
ST014,2016-03-11,0.0,-2.26,0.191,0.249,0.158,1296.7,0.1232
ST014,2016-03-18,0.0,1.27,0.118,0.249,0.158,1296.7,0.158
ST014,2016-03-25,3.92,-0.7,0.21,0.249,0.158,1296.7,0.1185
ST014,2016-04-01,15.82,1.02,0.176,0.249,0.158,1296.7,0.1577
ST014,2016-04-08,0.0,1.39,0.207,0.249,0.158,1296.7,0.1806
ST014,2016-04-15,0.0,6.25,0.285,0.249,0.158,1296.7,0.0696
ST014,2016-04-22,0.0,6.02,0.296,0.249,0.158,1296.7,0.2265
ST014,2016-04-29,0.0,7.3,0.301,0.249,0.158,1296.7,0.1466
ST014,2016-05-06,0.0,8.34,0.335,0.249,0.158,1296.7,0.107
ST014,2016-05-13,7.6,7.46,0.3,0.249,0.158,1296.7,0.1165
ST014,2016-05-20,0.0,9.5,0.388,0.249,0.158,1296.7,0.1159
ST014,2016-05-27,5.25,6.66,0.45,0.249,0.158,1296.7,0.2193
ST014,2016-06-03,0.0,10.91,0.498,0.249,0.158,1296.7,0.1483
ST014,2016-06-10,0.0,10.46,0.509,0.249,0.158,1296.7,0.1138
ST014,2016-06-17,0.0,9.38,0.545,0.249,0.158,1296.7,0.0414
ST014,2016-06-24,0.0,13.38,0.571,0.249,0.158,1296.7,0.0679
ST014,2016-07-01,0.0,18.7,0.544,0.249,0.158,1296.7,0.0968
ST014,2016-07-08,0.0,16.2,0.553,0.249,0.158,1296.7,0.0668
ST014,2016-07-15,27.44,12.96,0.584,0.249,0.158,1296.7,0.1744
ST014,2016-07-22,22.26,16.66,0.551,0.249,0.158,1296.7,0.2403
ST014,2016-07-29,0.0,15.95,0.63,0.249,0.158,1296.7,0.1168
ST014,2016-08-05,0.0,13.74,0.596,0.249,0.158,1296.7,0.038
ST014,2016-08-12,0.0,17.99,0.561,0.249,0.158,1296.7,0.0436
ST014,2016-08-19,6.15,12.61,0.617,0.249,0.158,1296.7,0.0645
ST014,2016-08-26,0.0,11.89,0.536,0.249,0.158,1296.7,0.0282
ST014,2016-09-02,0.0,13.97,0.627,0.249,0.158,1296.7,0.0517
ST014,2016-09-09,0.0,8.48,0.498,0.249,0.158,1296.7,0.032
ST014,2016-09-16,0.0,8.52,0.501,0.249,0.158,1296.7,0.0463
ST014,2016-09-23,0.0,5.27,0.467,0.249,0.158,1296.7,0.0229
ST014,2016-09-30,7.83,9.35,0.493,0.249,0.158,1296.7,0.0755
ST014,2016-10-07,0.0,10.16,0.423,0.249,0.158,1296.7,0.0478
ST014,2016-10-14,0.0,4.16,0.434,0.249,0.158,1296.7,0.031
ST014,2016-10-21,1.54,4.21,0.457,0.249,0.158,1296.7,0.0429
ST014,2016-10-28,0.0,1.12,0.376,0.249,0.158,1296.7,0.0267
ST014,2016-11-04,0.0,0.82,0.417,0.249,0.158,1296.7,0.0391
ST014,2016-11-11,0.0,-0.41,0.3,0.249,0.158,1296.7,0.0302
ST014,2016-11-18,0.0,1.4,0.254,0.249,0.158,1296.7,0.0316
ST014,2016-11-25,0.0,-8.2,0.313,0.249,0.158,1296.7,0.0346
ST014,2016-12-02,2.7,-4.23,0.224,0.249,0.158,1296.7,0.0501
ST014,2016-12-09,0.0,-5.82,0.147,0.249,0.158,1296.7,0.0392
ST014,2016-12-16,0.0,-5.43,0.183,0.249,0.158,1296.7,0.044
ST014,2016-12-23,0.0,-5.14,0.166,0.249,0.158,1296.7,0.0347
ST014,2016-12-30,0.0,-2.15,0.161,0.249,0.158,1296.7,0.057
ST014,2017-01-06,0.0,-6.72,0.118,0.249,0.158,1296.7,0.0424
ST014,2017-01-13,0.0,-7.01,0.143,0.249,0.158,1296.7,0.069
ST014,2017-01-20,0.51,-8.66,0.12,0.249,0.158,1296.7,0.0502
ST014,2017-01-27,0.0,-3.94,0.135,0.249,0.158,1296.7,0.1613
ST014,2017-02-03,0.0,-4.72,0.138,0.249,0.158,1296.7,0.0455
ST014,2017-02-10,0.0,-2.69,0.12,0.249,0.158,1296.7,0.2053
ST014,2017-02-17,1.61,-6.23,0.12,0.249,0.158,1296.7,0.1775
ST014,2017-02-24,0.0,-3.01,0.118,0.249,0.158,1296.7,0.1012
ST014,2017-03-03,0.73,-5.51,0.131,0.249,0.158,1296.7,0.0892
ST014,2017-03-10,18.85,-0.78,0.183,0.249,0.158,1296.7,0.1767
ST014,2017-03-17,0.0,-2.96,0.187,0.249,0.158,1296.7,0.0789
ST014,2017-03-24,5.65,1.65,0.15,0.249,0.158,1296.7,0.0969
ST014,2017-03-31,0.0,-1.92,0.234,0.249,0.158,1296.7,0.1139
ST014,2017-04-07,0.0,3.41,0.206,0.249,0.158,1296.7,0.0751
ST014,2017-04-14,0.0,4.25,0.203,0.249,0.158,1296.7,0.2426
ST014,2017-04-21,0.0,5.66,0.257,0.249,0.158,1296.7,0.1069
ST014,2017-04-28,0.0,6.86,0.319,0.249,0.158,1296.7,0.0625
ST014,2017-05-05,24.13,7.96,0.35,0.249,0.158,1296.7,0.296
ST014,2017-05-12,0.0,10.78,0.348,0.249,0.158,1296.7,0.1466
ST014,2017-05-19,21.37,15.25,0.372,0.249,0.158,1296.7,0.2249
ST014,2017-05-26,14.07,12.13,0.452,0.249,0.158,1296.7,0.2528
ST014,2017-06-02,0.0,9.15,0.461,0.249,0.158,1296.7,0.1112
ST014,2017-06-09,0.0,13.36,0.469,0.249,0.158,1296.7,0.0271
ST014,2017-06-16,0.0,15.19,0.514,0.249,0.158,1296.7,0.0253
ST014,2017-06-23,0.0,14.8,0.501,0.249,0.158,1296.7,0.121
ST014,2017-06-30,1.99,12.31,0.533,0.249,0.158,1296.7,0.0265
ST014,2017-07-07,11.69,12.47,0.602,0.249,0.158,1296.7,0.1087
ST014,2017-07-14,12.47,13.3,0.552,0.249,0.158,1296.7,0.1651
ST014,2017-07-21,0.0,17.83,0.498,0.249,0.158,1296.7,0.1051
ST014,2017-07-28,0.0,20.04,0.602,0.249,0.158,1296.7,0.0739
ST014,2017-08-04,8.11,13.74,0.595,0.249,0.158,1296.7,0.0702
ST014,2017-08-11,0.0,11.81,0.602,0.249,0.158,1296.7,0.0445
ST014,2017-08-18,0.0,13.81,0.56,0.249,0.158,1296.7,0.039
ST014,2017-08-25,0.0,13.1,0.606,0.249,0.158,1296.7,0.04
ST014,2017-09-01,0.0,10.66,0.58,0.249,0.158,1296.7,0.146
ST014,2017-09-08,0.0,11.55,0.546,0.249,0.158,1296.7,0.1155
ST014,2017-09-15,0.0,12.13,0.544,0.249,0.158,1296.7,0.0389
ST014,2017-09-22,0.0,6.78,0.525,0.249,0.158,1296.7,0.0756
ST014,2017-09-29,0.0,7.39,0.519,0.249,0.158,1296.7,0.044
ST014,2017-10-06,0.0,7.95,0.525,0.249,0.158,1296.7,0.0475
ST014,2017-10-13,0.0,6.03,0.451,0.249,0.158,1296.7,0.0382
ST014,2017-10-20,0.0,1.56,0.37,0.249,0.158,1296.7,0.0596
ST014,2017-10-27,0.0,7.81,0.439,0.249,0.158,1296.7,0.036
ST014,2017-11-03,0.0,3.02,0.348,0.249,0.158,1296.7,0.038
ST014,2017-11-10,0.0,-2.52,0.34,0.249,0.158,1296.7,0.0489
ST014,2017-11-17,0.0,4.49,0.329,0.249,0.158,1296.7,0.0338
ST014,2017-11-24,0.0,0.59,0.234,0.249,0.158,1296.7,0.037
ST014,2017-12-01,0.0,-1.68,0.308,0.249,0.158,1296.7,0.0304
ST014,2017-12-08,0.0,-5.47,0.19,0.249,0.158,1296.7,0.0793
ST014,2017-12-15,8.9,-1.88,0.244,0.249,0.158,1296.7,0.1296
ST014,2017-12-22,0.0,-8.13,0.192,0.249,0.158,1296.7,0.0555
ST014,2017-12-29,0.0,-3.45,0.142,0.249,0.158,1296.7,0.0947
ST014,2018-01-05,0.0,-7.07,0.178,0.249,0.158,1296.7,0.0664
ST014,2018-01-12,0.0,-7.74,0.121,0.249,0.158,1296.7,0.0421
ST014,2018-01-19,0.0,-4.55,0.138,0.249,0.158,1296.7,0.043
ST014,2018-01-26,0.0,-7.38,0.126,0.249,0.158,1296.7,0.0272
ST014,2018-02-02,0.0,-5.94,0.113,0.249,0.158,1296.7,0.0579
ST014,2018-02-09,0.0,-4.36,0.165,0.249,0.158,1296.7,0.1605
ST014,2018-02-16,0.0,-3.02,0.119,0.249,0.158,1296.7,0.107
ST014,2018-02-23,0.01,-2.54,0.154,0.249,0.158,1296.7,0.0537
ST014,2018-03-02,0.0,-5.59,0.135,0.249,0.158,1296.7,0.0423
ST014,2018-03-09,0.0,-2.34,0.171,0.249,0.158,1296.7,0.0834
ST014,2018-03-16,0.0,-2.17,0.156,0.249,0.158,1296.7,0.0476
ST014,2018-03-23,32.53,-2.66,0.141,0.249,0.158,1296.7,0.2462
ST014,2018-03-30,0.0,-0.4,0.179,0.249,0.158,1296.7,0.1496
ST014,2018-04-06,11.91,3.19,0.256,0.249,0.158,1296.7,0.1852
ST014,2018-04-13,0.0,2.05,0.214,0.249,0.158,1296.7,0.163
ST014,2018-04-20,0.0,9.64,0.308,0.249,0.158,1296.7,0.0685
ST014,2018-04-27,0.0,7.36,0.265,0.249,0.158,1296.7,0.2298
ST014,2018-05-04,0.0,7.85,0.346,0.249,0.158,1296.7,0.3657
ST014,2018-05-11,0.0,8.3,0.362,0.249,0.158,1296.7,0.1303
ST014,2018-05-18,0.0,10.84,0.397,0.249,0.158,1296.7,0.0378
ST014,2018-05-25,0.0,13.75,0.387,0.249,0.158,1296.7,0.1652
ST014,2018-06-01,0.0,12.03,0.46,0.249,0.158,1296.7,0.1983
ST014,2018-06-08,0.0,12.07,0.447,0.249,0.158,1296.7,0.3824
ST014,2018-06-15,11.83,15.0,0.466,0.249,0.158,1296.7,0.2842
ST014,2018-06-22,0.0,16.21,0.507,0.249,0.158,1296.7,0.1225
ST014,2018-06-29,0.0,17.43,0.541,0.249,0.158,1296.7,0.1199
ST014,2018-07-06,3.99,13.33,0.565,0.249,0.158,1296.7,0.0954
ST014,2018-07-13,0.0,15.47,0.593,0.249,0.158,1296.7,0.1322
ST014,2018-07-20,0.0,15.99,0.602,0.249,0.158,1296.7,0.1292
ST014,2018-07-27,15.95,15.95,0.622,0.249,0.158,1296.7,0.1102
ST014,2018-08-03,0.0,16.62,0.579,0.249,0.158,1296.7,0.0341
ST014,2018-08-10,16.87,11.47,0.541,0.249,0.158,1296.7,0.1234
ST014,2018-08-17,0.04,12.44,0.625,0.249,0.158,1296.7,0.1903
